clave,clave_vsr,clave_fot_tipo,clave_fot_tipo_vsr,descr_usyv,c_usyv,a_mad_mex_C1,a_mad_mex_C2,a_mad_mex_C3,MAD_MEX_02_ord (C4),MAD_MEX_02 (C4),FAO-FRA_02,IPCC_02,BUR_02_principal,BUR_02
VSa/BS,VSr/BS,BS,BS/VSr,Bosque de Ayarin,Bosque de Ayarin Secundario Arbustivo,1,1,1,1,100,Bosque,Tierras Forestales,BCO_01,BCO_01/S
VSh/BS,VSh/BS,BS,BS/VSh,Bosque de Ayarin,Bosque de Ayarin Secundario  Herbaceo,1,1,1,1,100,Bosque,Tierras Forestales,BCO_01,BCO_01/S
BS,BS,BS,BS,Bosque de Ayarin,Bosque de Ayarin Primario,1,1,1,1,1,Bosque,Tierras Forestales,BCO_01,BCO_01/P
VSA/BS,VSA/BS,BS,BS/VSA,Bosque de Ayarin,Bosque de Ayarin Secundario Arboreo,1,1,1,1,1,Bosque,Tierras Forestales,BCO_01,BCO_01/P
BB,BB,BB,BB,Bosque de Cedro,Bosque de Cedro Primario,1,1,1,1,1,Bosque,Tierras Forestales,BCO_01,BCO_01/P
VSa/BB,VSr/BB,BB,BB/VSr,Bosque de Cedro,Bosque de Cedro Secundario Arbustivo,1,1,1,1,100,Bosque,Tierras Forestales,BCO_01,BCO_01/S
VSA/BB,VSA/BB,BB,BB/VSA,Bosque de Cedro,Bosque de Cedro Secundario Arboreo,1,1,1,1,1,Bosque,Tierras Forestales,BCO_01,BCO_01/P
VSh/BB,VSh/BB,BB,BB/VSh,Bosque de Cedro,Bosque de Cedro Secundario  Herbaceo,1,1,1,1,100,Bosque,Tierras Forestales,BCO_01,BCO_01/S
BA,BA,BA,BA,Bosque de Oyamel,Bosque de Oyamel Primario,1,1,1,1,1,Bosque,Tierras Forestales,BCO_01,BCO_01/P
VSA/BA,VSA/BA,BA,BA/VSA,Bosque de Oyamel,Bosque de Oyamel Secundario Arboreo,1,1,1,1,1,Bosque,Tierras Forestales,BCO_01,BCO_01/P
VSa/BA,VSr/BA,BA,BA/VSr,Bosque de Oyamel,Bosque de Oyamel Secundario Arbustivo,1,1,1,1,100,Bosque,Tierras Forestales,BCO_01,BCO_01/S
VSh/BA,VSh/BA,BA,BA/VSh,Bosque de Oyamel,Bosque de Oyamel Secundario  Herbaceo,1,1,1,1,100,Bosque,Tierras Forestales,BCO_01,BCO_01/S
BP,BP,BP,BP,Bosque de Pino,Bosque de Pino Primario,1,1,1,3,3,Bosque,Tierras Forestales,BCO_03,BCO_03/P
VSA/BP,VSA/BP,BP,BP/VSA,Bosque de Pino,Bosque de Pino Secundario Arboreo,1,1,1,3,3,Bosque,Tierras Forestales,BCO_03,BCO_03/P
VSh/BP,VSh/BP,BP,BP/VSh,Bosque de Pino,Bosque de Pino Secundario  Herbaceo,1,1,1,3,100,Bosque,Tierras Forestales,BCO_03,BCO_03/S
VSa/BP,VSr/BP,BP,BP/VSr,Bosque de Pino,Bosque de Pino Secundario Arbustivo,1,1,1,3,100,Bosque,Tierras Forestales,BCO_03,BCO_03/S
VSa/BPQ,VSr/BPQ,BPQ,BPQ/VSr,Bosque de Pino-Encino,Bosque de Pino-Encino Secundario Arbustivo,1,1,1,3,100,Bosque,Tierras Forestales,BCO_03,BCO_03/S
VSh/BPQ,VSh/BPQ,BPQ,BPQ/VSh,Bosque de Pino-Encino,Bosque de Pino-Encino Secundario  Herbaceo,1,1,1,3,100,Bosque,Tierras Forestales,BCO_03,BCO_03/S
VSA/BPQ,VSA/BPQ,BPQ,BPQ/VSA,Bosque de Pino-Encino,Bosque de Pino-Encino Secundario Arboreo,1,1,1,3,3,Bosque,Tierras Forestales,BCO_03,BCO_03/P
BPQ,BPQ,BPQ,BPQ,Bosque de Pino-Encino,Bosque de Pino-Encino Primario,1,1,1,3,3,Bosque,Tierras Forestales,BCO_03,BCO_03/P
BJ,BJ,BJ,BJ,Bosque de Tascate,Bosque de Tascate Primario,1,1,1,3,3,Bosque,Tierras Forestales,BCO_03,BCO_03/P
VSh/BJ,VSh/BJ,BJ,BJ/VSh,Bosque de Tascate,Bosque de Tascate Secundario  Herbaceo,1,1,1,3,100,Bosque,Tierras Forestales,BCO_03,BCO_03/S
VSa/BJ,VSr/BJ,BJ,BJ/VSr,Bosque de Tascate,Bosque de Tascate Secundario Arbustivo,1,1,1,3,100,Bosque,Tierras Forestales,BCO_03,BCO_03/S
VSA/BJ,VSA/BJ,BJ,BJ/VSA,Bosque de Tascate,Bosque de Tascate Secundario Arboreo,1,1,1,3,3,Bosque,Tierras Forestales,BCO_03,BCO_03/P
VSh/MJ,VSh/MJ,MJ,MJ/VSh,Matorral de Coniferas,Matorral de Coniferas Secundario  Herbaceo,1,1,1,3,100,Bosque,Tierras Forestales,BCO_03,BCO_03/S
VSa/MJ,VSr/MJ,MJ,MJ/VSr,Matorral de Coniferas,Matorral de Coniferas Secundario Arbustivo,1,1,1,3,100,Bosque,Tierras Forestales,BCO_03,BCO_03/S
MJ,MJ,MJ,MJ,Matorral de Coniferas,Matorral de Coniferas Primario,1,1,1,3,3,Bosque,Tierras Forestales,BCO_03,BCO_03/P
BQ,BQ,BQ,BQ,Bosque de Encino,Bosque de Encino Primario,1,2,2,2,2,Bosque,Tierras Forestales,BEG_02,BEG_02/P
VSh/BQ,VSh/BQ,BQ,BQ/VSh,Bosque de Encino,Bosque de Encino Secundario  Herbaceo,1,2,2,2,100,Bosque,Tierras Forestales,BEG_02,BEG_02/S
VSa/BQ,VSr/BQ,BQ,BQ/VSr,Bosque de Encino,Bosque de Encino Secundario Arbustivo,1,2,2,2,100,Bosque,Tierras Forestales,BEG_02,BEG_02/S
VSA/BQ,VSA/BQ,BQ,BQ/VSA,Bosque de Encino,Bosque de Encino Secundario Arboreo,1,2,2,2,2,Bosque,Tierras Forestales,BEG_02,BEG_02/P
VSh/BQP,VSh/BQP,BQP,BQP/VSh,Bosque de Encino-Pino,Bosque de Encino-Pino Secundario  Herbaceo,1,2,2,2,100,Bosque,Tierras Forestales,BEG_02,BEG_02/S
VSa/BQP,VSr/BQP,BQP,BQP/VSr,Bosque de Encino-Pino,Bosque de Encino-Pino Secundario Arbustivo,1,2,2,2,100,Bosque,Tierras Forestales,BEG_02,BEG_02/S
VSA/BQP,VSA/BQP,BQP,BQP/VSA,Bosque de Encino-Pino,Bosque de Encino-Pino Secundario Arboreo,1,2,2,2,2,Bosque,Tierras Forestales,BEG_02,BEG_02/P
BQP,BQP,BQP,BQP,Bosque de Encino-Pino,Bosque de Encino-Pino Primario,1,2,2,2,2,Bosque,Tierras Forestales,BEG_02,BEG_02/P
VSh/BG,VSh/BG,BG,BG/VSh,Bosque de Galeria,Bosque de Galeria Secundario  Herbaceo,1,2,2,2,100,Bosque,Tierras Forestales,BEG_02,BEG_02/S
VSa/BG,VSr/BG,BG,BG/VSr,Bosque de Galeria,Bosque de Galeria Secundario Arbustivo,1,2,2,2,100,Bosque,Tierras Forestales,BEG_02,BEG_02/S
VSA/BG,VSA/BG,BG,BG/VSA,Bosque de Galeria,Bosque de Galeria Secundario Arboreo,1,2,2,2,2,Bosque,Tierras Forestales,BEG_02,BEG_02/P
BG,BG,BG,BG,Bosque de Galeria,Bosque de Galeria Primario,1,2,2,2,2,Bosque,Tierras Forestales,BEG_02,BEG_02/P
VSA/MK,VSA/MK,MK,MK/VSA,Bosque de Mezquite,Bosque de Mezquite Secundario Arboreo,1,2,2,4,4,Bosque,Tierras Forestales,MTC_04,MTC_04/P
VSa/MK,VSr/MK,MK,MK/VSr,Bosque de Mezquite,Bosque de Mezquite Secundario Arbustivo,1,2,2,4,100,Bosque,Tierras Forestales,MTC_04,MTC_04/S
MK,MK,MK,MK,Bosque de Mezquite,Bosque de Mezquite Primario,1,2,2,4,4,Bosque,Tierras Forestales,MTC_04,MTC_04/P
VSh/MK,VSh/MK,MK,MK/VSh,Bosque de Mezquite,Bosque de Mezquite Secundario  Herbaceo,1,2,2,4,100,Bosque,Tierras Forestales,MTC_04,MTC_04/S
MSM,MSM,MSM,MSM,Matorral Submontano,Matorral Submontano Primario,1,2,2,4,4,Bosque,Tierras Forestales,MTC_04,MTC_04/P
VSA/MSM,VSA/MSM,MSM,MSM/VSA,Matorral Submontano,Matorral Submontano Secundario Arboreo,1,2,2,4,4,Bosque,Tierras Forestales,MTC_04,MTC_04/P
VSa/MSM,VSr/MSM,MSM,MSM/VSr,Matorral Submontano,Matorral Submontano Secundario Arbustivo,1,2,2,4,100,Bosque,Tierras Forestales,MTC_04,MTC_04/S
VSh/MSM,VSh/MSM,MSM,MSM/VSh,Matorral Submontano,Matorral Submontano Secundario  Herbaceo,1,2,2,4,100,Bosque,Tierras Forestales,MTC_04,MTC_04/S
VSh/MKE,VSh/MKE,MKE,MKE/VSh,Mezquital Tropical,Mezquital Tropical Secundario  Herbaceo,1,2,2,4,100,Bosque,Tierras Forestales,MTC_04,MTC_04/S
VSa/MKE,VSr/MKE,MKE,MKE/VSr,Mezquital Tropical,Mezquital Tropical Secundario Arbustivo,1,2,2,4,100,Bosque,Tierras Forestales,MTC_04,MTC_04/S
MKE,MKE,MKE,MKE,Mezquital Tropical,Mezquital Tropical Primario,1,2,2,4,4,Bosque,Tierras Forestales,MTC_04,MTC_04/P
VSA/MKE,VSA/MKE,MKE,MKE/VSA,Mezquital Tropical,Mezquital Tropical Secundario Arboreo,1,2,2,4,4,Bosque,Tierras Forestales,MTC_04,MTC_04/P
BI,BI,BI,BI,Bosque Inducido,Bosque Inducido,1,2,2,123,123,Bosque,Tierras Forestales,BCI_123,BCI_123
BC,BC,BC,BC,Plantacion Forestal,Plantacion Forestal,1,2,2,123,123,Bosque,Tierras Forestales,BCI_123,BCI_123
VSa/ML,VSr/ML,ML,ML/VSr,Chaparral,Chaparral Secundario Arbustivo,1,2,3,6,100,Bosque,Tierras Forestales,ML_06,ML_06/S
ML,ML,ML,ML,Chaparral,Chaparral ,1,2,3,6,6,Bosque,Tierras Forestales,ML_06,ML_06/P
BM,BM,BM,BM,Bosque Mesofilo de Montana,Bosque Mesofilo de Montana Primario,1,3,4,8,8,Bosque,Tierras Forestales,BM_08,BM_08/P
VSA/BM,VSA/BM,BM,BM/VSA,Bosque Mesofilo de Montana,Bosque Mesofilo de Montana Secundario Arboreo,1,3,4,8,8,Bosque,Tierras Forestales,BM_08,BM_08/P
VSh/BM,VSh/BM,BM,BM/VSh,Bosque Mesofilo de Montana,Bosque Mesofilo de Montana Secundario  Herbaceo,1,3,4,8,200,Bosque,Tierras Forestales,BM_08,BM_08/S
VSa/BM,VSr/BM,BM,BM/VSr,Bosque Mesofilo de Montana,Bosque Mesofilo de Montana Secundario Arbustivo,1,3,4,8,200,Bosque,Tierras Forestales,BM_08,BM_08/S
SBP,SBP,SBP,SBP,Selva Baja Perennifolia,Selva Baja Perennifolia Primaria,1,3,4,8,8,Bosque,Tierras Forestales,SP_08,SP_08/P
VSa/SBP,VSr/SBP,SBP,SBP/VSr,Selva Baja Perennifolia,Selva Baja Perennifolia Secundaria Arbustiva,1,3,4,8,200,Bosque,Tierras Forestales,SP_08,SP_08/S
VSA/SBP,VSA/SBP,SBP,SBP/VSA,Selva Baja Perennifolia,Selva Baja Perennifolia Secundaria Arborea,1,3,4,8,8,Bosque,Tierras Forestales,SP_08,SP_08/P
VSh/SBP,VSh/SBP,SBP,SBP/VSh,Selva Baja Perennifolia,Selva Baja Perennifolia Secundario  Herbaceo,1,3,4,8,200,Bosque,Tierras Forestales,SP_08,SP_08/S
VSA/VPN,VSA/VPN,VPN,VPN/VSA,Palmar Natural,Palmar Natural Secundario Arboreo,1,3,5,10,10,Bosque,Tierras Forestales,SPMB_10,SPMB_10/P
VPN,VPN,VPN,VPN,Palmar Natural,Palmar Natural Primario,1,3,5,10,10,Bosque,Tierras Forestales,SPMB_10,SPMB_10/P
VSa/VPN,VSr/VPN,VPN,VPN/VSr,Palmar Natural,Palmar Natural Secundario Arbustivo,1,3,5,10,200,Bosque,Tierras Forestales,SPMB_10,SPMB_10/S
VSh/VPN,VSh/VPN,VPN,VPN/VSh,Palmar Natural,Palmar Natural Secundario  Herbaceo,1,3,5,10,200,Bosque,Tierras Forestales,SPMB_10,SPMB_10/S
SBQ,SBQ,SBQ,SBQ,Selva Baja Espinosa Subperennifolia,Selva Baja Espinosa Subperennifolia Primario,1,3,5,10,10,Bosque,Tierras Forestales,SPMB_10,SPMB_10/P
VSh/SBQ,VSh/SBQ,SBQ,SBQ/VSh,Selva Baja Espinosa Subperennifolia,Selva Baja Espinosa Subperennifolia Secundario  Herbaceo,1,3,5,10,200,Bosque,Tierras Forestales,SPMB_10,SPMB_10/S
VSa/SBQ,VSr/SBQ,SBQ,SBQ/VSr,Selva Baja Espinosa Subperennifolia,Selva Baja Espinosa Subperennifolia Secundaria Arbustiva,1,3,5,10,200,Bosque,Tierras Forestales,SPMB_10,SPMB_10/S
VSA/SBQ,VSA/SBQ,SBQ,SBQ/VSA,Selva Baja Espinosa Subperennifolia,Selva Baja Espinosa Subperennifolia Secundaria Arborea,1,3,5,10,10,Bosque,Tierras Forestales,SPMB_10,SPMB_10/P
VSh/SBQP,VSh/SBQP,SBQP,SBQP/VSh,Selva Baja Subperennifolia,Selva Baja Subperennifolia Secundario  Herbaceo,1,3,5,10,200,Bosque,Tierras Forestales,SPMB_10,SPMB_10/S
SBQP,SBQP,SBQP,SBQP,Selva Baja Subperennifolia,Selva Baja Subperennifolia Primaria,1,3,5,10,10,Bosque,Tierras Forestales,SPMB_10,SPMB_10/P
VSa/SBQP,VSr/SBQP,SBQP,SBQP/VSr,Selva Baja Subperennifolia,Selva Baja Subperennifolia Secundaria Arbustiva,1,3,5,10,200,Bosque,Tierras Forestales,SPMB_10,SPMB_10/S
VSA/SBQP,VSA/SBQP,SBQP,SBQP/VSA,Selva Baja Subperennifolia,Selva Baja Subperennifolia Secundaria Arborea,1,3,5,10,10,Bosque,Tierras Forestales,SPMB_10,SPMB_10/P
VSh/SG,VSh/SG,SG,SG/VSh,Selva de Galeria,Selva de Galeria Secundario  Herbaceo,1,3,5,10,200,Bosque,Tierras Forestales,SPMB_10,SPMB_10/S
SG,SG,SG,SG,Selva de Galeria,Selva de Galeria Primaria,1,3,5,10,10,Bosque,Tierras Forestales,SPMB_10,SPMB_10/P
VSa/SG,VSr/SG,SG,SG/VSr,Selva de Galeria,Selva de Galeria Secundaria Arbustiva,1,3,5,10,200,Bosque,Tierras Forestales,SPMB_10,SPMB_10/S
VSA/SG,VSA/SG,SG,SG/VSA,Selva de Galeria,Selva de Galeria Secundaria Arborea,1,3,5,10,10,Bosque,Tierras Forestales,SPMB_10,SPMB_10/P
SMQ,SMQ,SMQ,SMQ,Selva Mediana Subperennifolia,Selva Mediana Subperennifolia Primaria,1,3,5,10,10,Bosque,Tierras Forestales,SPMB_10,SPMB_10/P
VSA/SMQ,VSA/SMQ,SMQ,SMQ/VSA,Selva Mediana Subperennifolia,Selva Mediana Subperennifolia Secundaria Arborea,1,3,5,10,10,Bosque,Tierras Forestales,SPMB_10,SPMB_10/P
VSa/SMQ,VSr/SMQ,SMQ,SMQ/VSr,Selva Mediana Subperennifolia,Selva Mediana Subperennifolia Secundaria Arbustiva,1,3,5,10,200,Bosque,Tierras Forestales,SPMB_10,SPMB_10/S
VSh/SMQ,VSh/SMQ,SMQ,SMQ/VSh,Selva Mediana Subperennifolia,Selva Mediana Subperennifolia Secundario  Herbaceo,1,3,5,10,200,Bosque,Tierras Forestales,SPMB_10,SPMB_10/S
SAQ,SAQ,SAQ,SAQ,Selva Alta Subperennifolia,Selva Alta Subperennifolia Primaria,1,3,6,11,11,Bosque,Tierras Forestales,SPA_11,SPA_11/P
VSh/SAQ,VSh/SAQ,SAQ,SAQ/VSh,Selva Alta Subperennifolia,Selva Alta Subperennifolia Secundaria  Herbacea,1,3,6,11,200,Bosque,Tierras Forestales,SPA_11,SPA_11/S
VSa/SAQ,VSr/SAQ,SAQ,SAQ/VSr,Selva Alta Subperennifolia,Selva Alta Subperennifolia Secundaria Arbustiva,1,3,6,11,200,Bosque,Tierras Forestales,SPA_11,SPA_11/S
VSA/SAQ,VSA/SAQ,SAQ,SAQ/VSA,Selva Alta Subperennifolia,Selva Alta Subperennifolia Secundaria Arborea,1,3,6,11,11,Bosque,Tierras Forestales,SPA_11,SPA_11/P
SAP,SAP,SAP,SAP,Selva Alta Perennifolia,Selva Alta Perennifolia Primaria,1,3,7,12,12,Bosque,Tierras Forestales,SPAM_12,SPAM_12/P
VSA/SAP,VSA/SAP,SAP,SAP/VSA,Selva Alta Perennifolia,Selva Alta Perennifolia Secundaria Arborea,1,3,7,12,12,Bosque,Tierras Forestales,SPAM_12,SPAM_12/P
VSa/SAP,VSr/SAP,SAP,SAP/VSr,Selva Alta Perennifolia,Selva Alta Perennifolia Secundaria Arbustiva,1,3,7,12,200,Bosque,Tierras Forestales,SPAM_12,SPAM_12/S
VSh/SAP,VSh/SAP,SAP,SAP/VSh,Selva Alta Perennifolia,Selva Alta Perennifolia Secundaria  Herbacea,1,3,7,12,200,Bosque,Tierras Forestales,SPAM_12,SPAM_12/S
VSA/SMP,VSA/SMP,SMP,SMP/VSA,Selva Mediana Perennifolia,Selva Mediana Perennifolia Secundaria Arborea,1,3,7,12,12,Bosque,Tierras Forestales,SPAM_12,SPAM_12/P
VSh/SMP,VSh/SMP,SMP,SMP/VSh,Selva Mediana Perennifolia,Selva Mediana Perennifolia Secundario  Herbaceo,1,3,7,12,200,Bosque,Tierras Forestales,SPAM_12,SPAM_12/S
SMP,SMP,SMP,SMP,Selva Mediana Perennifolia,Selva Mediana Perennifolia Primaria,1,3,7,12,12,Bosque,Tierras Forestales,SPAM_12,SPAM_12/P
VSa/SMP,VSr/SMP,SMP,SMP/VSr,Selva Mediana Perennifolia,Selva Mediana Perennifolia Secundaria Arbustiva,1,3,7,12,200,Bosque,Tierras Forestales,SPAM_12,SPAM_12/S
VSA/VM,VSA/VM,VM,VM/VSA,Manglar,Manglar Secundario Arboreo,1,3,8,16,16,Bosque,Tierras Forestales,SPVMPT_16,SPVMPT_16/P
VSa/VM,VSr/VM,VM,VM/VSr,Manglar,Manglar Secundario Arbustivo,1,3,8,16,200,Bosque,Tierras Forestales,SPVMPT_16,SPVMPT_16/S
VSh/VM,VSh/VM,VM,VM/VSh,Manglar,Manglar Secundario  Herbaceo,1,3,8,16,200,Bosque,Tierras Forestales,SPVMPT_16,SPVMPT_16/S
VM,VM,VM,VM,Manglar,Manglar Primario,1,3,8,16,16,Bosque,Tierras Forestales,SPVMPT_16,SPVMPT_16/P
PT,PT,PT,PT,Vegetacion de Peten,Vegetacion de Peten Primario,1,3,8,16,16,Bosque,Tierras Forestales,SPVMPT_16,SPVMPT_16/P
VSh/PT,VSh/PT,PT,PT/VSh,Vegetacion de Peten,Vegetacion de Peten Secundario  Herbaceo,1,3,8,16,200,Bosque,Tierras Forestales,SPVMPT_16,SPVMPT_16/S
VSa/PT,VSr/PT,PT,PT/VSr,Vegetacion de Peten,Vegetacion de Peten Secundario Arbustivo,1,3,8,16,200,Bosque,Tierras Forestales,SPVMPT_16,SPVMPT_16/S
VSA/PT,VSA/PT,PT,PT/VSA,Vegetacion de Peten,Vegetacion de Peten Secundario Arboreo,1,3,8,16,16,Bosque,Tierras Forestales,SPVMPT_16,SPVMPT_16/P
VSh/MST,VSh/MST,MST,MST/VSh,Matorral Subtropical,Matorral Subtropical Secundario  Herbaceo,1,4,9,9,300,Bosque,Tierras Forestales,SCB_09,SCB_09/S
VSa/MST,VSr/MST,MST,MST/VSr,Matorral Subtropical,Matorral Subtropical Secundario Arbustivo,1,4,9,9,300,Bosque,Tierras Forestales,SCB_09,SCB_09/S
MST,MST,MST,MST,Matorral Subtropical,Matorral Subtropical Primario,1,4,9,9,9,Bosque,Tierras Forestales,SCB_09,SCB_09/P
VPI,VPI,VPI,VPI,Palmar Inducido,Palmar Inducido,1,4,9,9,9,Bosque,Tierras Forestales,SCB_09,SCB_09/S
SBC,SBC,SBC,SBC,Selva Baja Caducifolia,Selva Baja Caducifolia Primaria,1,4,9,9,9,Bosque,Tierras Forestales,SCB_09,SCB_09/P
VSA/SBC,VSA/SBC,SBC,SBC/VSA,Selva Baja Caducifolia,Selva Baja Caducifolia Secundaria Arborea,1,4,9,9,9,Bosque,Tierras Forestales,SCB_09,SCB_09/P
VSa/SBC,VSr/SBC,SBC,SBC/VSr,Selva Baja Caducifolia,Selva Baja Caducifolia Secundaria Arbustiva,1,4,9,9,300,Bosque,Tierras Forestales,SCB_09,SCB_09/S
VSh/SBC,VSh/SBC,SBC,SBC/VSh,Selva Baja Caducifolia,Selva Baja Caducifolia Secundaria Herbacea,1,4,9,9,300,Bosque,Tierras Forestales,SCB_09,SCB_09/S
