clave,clave_vsr,clave_fot_tipo,clave_fot_tipo_vsr,descr_usyv,c_usyv,a_mad_mex_C1,a_mad_mex_C2,a_mad_mex_C3,MAD_MEX_02_ord (C4),MAD_MEX_02 (C4),FAO-FRA_02,IPCC_02,BUR_02_principal,BUR_02
SBK,SBK,SBK,SBK,Selva Baja Espinosa Caducifolia,Selva Baja Espinosa Caducifolia Primaria,1,4,9,9,9,Bosque,Tierras Forestales,SCB_09,SCB_09/P
VSA/SBK,VSA/SBK,SBK,SBK/VSA,Selva Baja Espinosa Caducifolia,Selva Baja Espinosa Caducifolia Secundaria Arborea,1,4,9,9,9,Bosque,Tierras Forestales,SCB_09,SCB_09/P
VSa/SBK,VSr/SBK,SBK,SBK/VSr,Selva Baja Espinosa Caducifolia,Selva Baja Espinosa Caducifolia Secundaria Arbustiva,1,4,9,9,300,Bosque,Tierras Forestales,SCB_09,SCB_09/S
VSh/SBK,VSh/SBK,SBK,SBK/VSh,Selva Baja Espinosa Caducifolia,Selva Baja Espinosa Caducifolia Secundario  Herbaceo,1,4,9,9,300,Bosque,Tierras Forestales,SCB_09,SCB_09/S
VSA/SBS,VSA/SBS,SBS,SBS/VSA,Selva Baja Subcaducifolia,Selva Baja Subcaducifolia Secundaria Arborea,1,4,9,9,9,Bosque,Tierras Forestales,SCB_09,SCB_09/P
VSh/SBS,VSh/SBS,SBS,SBS/VSh,Selva Baja Subcaducifolia,Selva Baja Subcaducifolia Secundario  Herbaceo,1,4,9,9,300,Bosque,Tierras Forestales,SCB_09,SCB_09/S
VSa/SBS,VSr/SBS,SBS,SBS/VSr,Selva Baja Subcaducifolia,Selva Baja Subcaducifolia Secundaria Arbustiva,1,4,9,9,300,Bosque,Tierras Forestales,SCB_09,SCB_09/S
SBS,SBS,SBS,SBS,Selva Baja Subcaducifolia,Selva Baja Subcaducifolia Primaria,1,4,9,9,9,Bosque,Tierras Forestales,SCB_09,SCB_09/P
VSA/SMC,VSA/SMC,SMC,SMC/VSA,Selva Mediana Caducifolia,Selva Mediana Caducifolia Secundaria Arborea,1,4,10,13,13,Bosque,Tierras Forestales,SCM_13,SCM_13/P
SMC,SMC,SMC,SMC,Selva Mediana Caducifolia,Selva Mediana Caducifolia Primaria,1,4,10,13,13,Bosque,Tierras Forestales,SCM_13,SCM_13/P
VSa/SMC,VSr/SMC,SMC,SMC/VSr,Selva Mediana Caducifolia,Selva Mediana Caducifolia Secundaria Arbustiva,1,4,10,13,300,Bosque,Tierras Forestales,SCM_13,SCM_13/S
VSh/SMC,VSh/SMC,SMC,SMC/VSh,Selva Mediana Caducifolia,Selva Mediana Caducifolia Secundario  Herbaceo,1,4,10,13,300,Bosque,Tierras Forestales,SCM_13,SCM_13/S
VSa/SMS,VSr/SMS,SMS,SMS/VSr,Selva Mediana Subcaducifolia,Selva Mediana Subcaducifolia Secundaria Arbustiva,1,4,10,13,300,Bosque,Tierras Forestales,SCM_13,SCM_13/S
VSA/SMS,VSA/SMS,SMS,SMS/VSA,Selva Mediana Subcaducifolia,Selva Mediana Subcaducifolia Secundaria Arborea,1,4,10,13,13,Bosque,Tierras Forestales,SCM_13,SCM_13/P
SMS,SMS,SMS,SMS,Selva Mediana Subcaducifolia,Selva Mediana Subcaducifolia Primaria,1,4,10,13,13,Bosque,Tierras Forestales,SCM_13,SCM_13/P
VSh/SMS,VSh/SMS,SMS,SMS/VSh,Selva Mediana Subcaducifolia,Selva Mediana Subcaducifolia Secundario  Herbaceo,1,4,10,13,300,Bosque,Tierras Forestales,SCM_13,SCM_13/S
VSh/MDM,VSh/MDM,MDM,MDM/VSh,Matorral desertico Microfilo,Matorral desertico Microfilo Secundario  Herbaceo,2,5,11,5,5,Otras Tierras Boscosas,Tierras Forestales,MXL_05,MXL_05/S
MDM,MDM,MDM,MDM,Matorral desertico Microfilo,Matorral desertico Microfilo Primario,2,5,11,5,5,Otras Tierras Boscosas,Tierras Forestales,MXL_05,MXL_05/P
VSa/MDM,VSr/MDM,MDM,MDM/VSr,Matorral desertico Microfilo,Matorral desertico Microfilo Secundario Arbustivo,2,5,11,5,5,Otras Tierras Boscosas,Tierras Forestales,MXL_05,MXL_05/S
VSh/MKX,VSh/MKX,MKX,MKX/VSh,Mezquital desertico,Mezquital Xerofilo Secundario  Herbaceo,2,5,11,5,5,Otras Tierras Boscosas,Tierras Forestales,MXL_05,MXL_05/S
MKX,MKX,MKX,MKX,Mezquital desertico,Mezquital Xerofilo Primario,2,5,11,5,5,Otras Tierras Boscosas,Tierras Forestales,MXL_05,MXL_05/P
VSa/MKX,VSr/MKX,MKX,MKX/VSr,Mezquital desertico,Mezquital Xerofilo Secundario Arbustivo,2,5,11,5,5,Otras Tierras Boscosas,Tierras Forestales,MXL_05,MXL_05/S
VG,VG,VG,VG,Vegetacion de Galeria,Vegetacion de Galeria Primario,2,5,11,5,5,Otras Tierras Boscosas,Tierras Forestales,MXL_05,MXL_05/P
VSa/VG,VSr/VG,VG,VG/VSr,Vegetacion de Galeria,Vegetacion de Galeria Secundario Arbustivo,2,5,11,5,5,Otras Tierras Boscosas,Tierras Forestales,MXL_05,MXL_05/S
VSh/VG,VSh/VG,VG,VG/VSh,Vegetacion de Galeria,Vegetacion de Galeria Secundario  Herbaceo,2,5,11,5,5,Otras Tierras Boscosas,Tierras Forestales,MXL_05,MXL_05/S
VSa/MDR,VSr/MDR,MDR,MDR/VSr,Matorral desertico Rosetofilo,Matorral desertico Rosetofilo Secundario Arbustivo,2,5,16,21,21,Otras Tierras Boscosas,Tierras Forestales,MXL_21,MXL_21/S
MDR,MDR,MDR,MDR,Matorral desertico Rosetofilo,Matorral desertico Rosetofilo Primario,2,5,16,21,21,Otras Tierras Boscosas,Tierras Forestales,MXL_21,MXL_21/P
VSh/MDR,VSh/MDR,MDR,MDR/VSh,Matorral desertico Rosetofilo,Matorral desertico Rosetofilo Secundario  Herbaceo,2,5,16,21,21,Otras Tierras Boscosas,Tierras Forestales,MXL_21,MXL_21/S
VSh/MC,VSh/MC,MC,MC/VSh,Matorral Crasicaule,Matorral Crasicaule Secundario  Herbaceo,2,5,12,7,7,Otras Tierras Boscosas,Tierras Forestales,MXL_07,MXL_07/S
VSa/MC,VSr/MC,MC,MC/VSr,Matorral Crasicaule,Matorral Crasicaule Secundario Arbustivo,2,5,12,7,7,Otras Tierras Boscosas,Tierras Forestales,MXL_07,MXL_07/S
MC,MC,MC,MC,Matorral Crasicaule,Matorral Crasicaule Primario,2,5,12,7,7,Otras Tierras Boscosas,Tierras Forestales,MXL_07,MXL_07/P
VSh/MET,VSh/MET,MET,MET/VSh,Matorral Espinoso Tamaulipeco,Matorral Espinoso Tamaulipeco Secundario  Herbaceo,2,5,12,22,22,Otras Tierras Boscosas,Tierras Forestales,MXL_22,MXL_22/S
VSa/MET,VSr/MET,MET,MET/VSr,Matorral Espinoso Tamaulipeco,Matorral Espinoso Tamaulipeco Secundario Arbustivo,2,5,12,22,22,Otras Tierras Boscosas,Tierras Forestales,MXL_22,MXL_22/S
MET,MET,MET,MET,Matorral Espinoso Tamaulipeco,Matorral Espinoso Tamaulipeco Primario,2,5,12,22,22,Otras Tierras Boscosas,Tierras Forestales,MXL_22,MXL_22/P
MSCC,MSCC,MSCC,MSCC,Matorral Sarco-Crasicaule,Matorral Sarco-Crasicaule Primario,2,5,13,17,17,Otras Tierras Boscosas,Tierras Forestales,MXL_17,MXL_17/P
VSa/MSCC,VSr/MSCC,MSCC,MSCC/VSr,Matorral Sarco-Crasicaule,Matorral Sarco-Crasicaule Secundario Arbustivo,2,5,13,17,17,Otras Tierras Boscosas,Tierras Forestales,MXL_17,MXL_17/S
VSh/MSCC,VSh/MSCC,MSCC,MSCC/VSh,Matorral Sarco-Crasicaule,Matorral Sarco-Crasicaule Secundario  Herbaceo,2,5,13,17,17,Otras Tierras Boscosas,Tierras Forestales,MXL_17,MXL_17/S
MSC,MSC,MSC,MSC,Matorral Sarcocaule,Matorral Sarcocaule Primario,2,5,13,19,19,Otras Tierras Boscosas,Tierras Forestales,MXL_19,MXL_19/P
VSa/MSC,VSr/MSC,MSC,MSC/VSr,Matorral Sarcocaule,Matorral Sarcocaule Secundario Arbustivo,2,5,13,19,19,Otras Tierras Boscosas,Tierras Forestales,MXL_19,MXL_19/S
VSh/MSC,VSh/MSC,MSC,MSC/VSh,Matorral Sarcocaule,Matorral Sarcocaule Secundario  Herbaceo,2,5,13,19,19,Otras Tierras Boscosas,Tierras Forestales,MXL_19,MXL_19/S
MSN,MSN,MSN,MSN,Matorral Sarco-Crasicaule de Neblina,Matorral Sarco-Crasicaule de Neblina Primario,2,5,14,18,18,Otras Tierras Boscosas,Tierras Forestales,MXL_18,MXL_18/P
VSa/MSN,VSr/MSN,MSN,MSN/VSr,Matorral Sarco-Crasicaule de Neblina,Matorral Sarco-Crasicaule de Neblina Secundario Arbustivo,2,5,14,18,18,Otras Tierras Boscosas,Tierras Forestales,MXL_18,MXL_18/S
VSh/MSN,VSh/MSN,MSN,MSN/VSh,Matorral Sarco-Crasicaule de Neblina,Matorral Sarco-Crasicaule de Neblina Secundario  Herbaceo,2,5,14,18,18,Otras Tierras Boscosas,Tierras Forestales,MXL_18,MXL_18/S
VSh/MRC,VSh/MRC,MRC,MRC/VSh,Matorral Rosetofilo Costero,Matorral Rosetofilo Costero Secundario  Herbaceo,2,5,15,23,23,Otras Tierras Boscosas,Tierras Forestales,MXL_23,MXL_23/S
VSa/MRC,VSr/MRC,MRC,MRC/VSr,Matorral Rosetofilo Costero,Matorral Rosetofilo Costero Secundario Arbustivo,2,5,15,23,23,Otras Tierras Boscosas,Tierras Forestales,MXL_23,MXL_23/S
MRC,MRC,MRC,MRC,Matorral Rosetofilo Costero,Matorral Rosetofilo Costero Primario,2,5,15,23,23,Otras Tierras Boscosas,Tierras Forestales,MXL_23,MXL_23/P
HSP,HSP,HSP,HSP,Agricultura de Humedad,Agricultura de Humedad Semipermanente Permanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
HA,HA,HA,HA,Agricultura de Humedad,Agricultura de Humedad Anual,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
HAP,HAP,HAP,HAP,Agricultura de Humedad,Agricultura de Humedad Anual Permanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
HAS,HAS,HAS,HAS,Agricultura de Humedad,Agricultura de Humedad Anual Semipermanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
HS,HS,HS,HS,Agricultura de Humedad,Agricultura de Humedad Semipermanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
HP,HP,HP,HP,Agricultura de Humedad,Agricultura de Humedad Permanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_PER
RAP,RAP,RAP,RAP,Agricultura de Riego,Agricultura de Riego Anual Permanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
RA,RA,RA,RA,Agricultura de Riego,Agricultura de Riego Anual,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
RAS,RAS,RAS,RAS,Agricultura de Riego,Agricultura de Riego Anual Semipermanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
RP,RP,RP,RP,Agricultura de Riego,Agricultura de Riego Permanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_PER
RSP,RSP,RSP,RSP,Agricultura de Riego,Agricultura de Riego Semipermanente Permanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
RS,RS,RS,RS,Agricultura de Riego,Agricultura de Riego Semipermanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
TAP,TAP,TAP,TAP,Agricultura de Temporal,Agricultura de Temporal Anual Permanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
TA,TA,TA,TA,Agricultura de Temporal,Agricultura de Temporal Anual,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
TAS,TAS,TAS,TAS,Agricultura de Temporal,Agricultura de Temporal Anual Semipermanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
TP,TP,TP,TP,Agricultura de Temporal,Agricultura de Temporal Permanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_PER
TS,TS,TS,TS,Agricultura de Temporal,Agricultura de Temporal Semipermanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
TSP,TSP,TSP,TSP,Agricultura de Temporal,Agricultura de Temporal Semipermanente Permanente,3,6,17,28,28,Otras Tierras,Tierras Agricolas,AGR,AGR_AN
PC,PC,PC,PC,Pastizal Cultivado,Pastizal Cultivado,4,7,18,27,27,Otras Tierras,Praderas,P,P
PY,PY,PY,PY,Pastizal Gipsofilo,Pastizal Gipsofilo Primario,4,7,18,27,27,Otras Tierras,Praderas,P,P
VSa/PY,VSr/PY,PY,PY/VSr,Pastizal Gipsofilo,Pastizal Gipsofilo Secundario Arbustivo,4,7,18,27,27,Otras Tierras,Praderas,P,P
VSh/PY,VSh/PY,PY,PY/VSh,Pastizal Gipsofilo,Pastizal Gipsofilo Secundario  Herbaceo,4,7,18,27,27,Otras Tierras,Praderas,P,P
VSa/PH,VSr/PH,PH,PH/VSr,Pastizal Halofilo,Pastizal Halofilo Secundario Arbustivo,4,7,18,27,27,Otras Tierras,Praderas,P,P
VSh/PH,VSh/PH,PH,PH/VSh,Pastizal Halofilo,Pastizal Halofilo Secundario  Herbaceo,4,7,18,27,27,Otras Tierras,Praderas,P,P
PH,PH,PH,PH,Pastizal Halofilo,Pastizal Halofilo Primario,4,7,18,27,27,Otras Tierras,Praderas,P,P
PI,PI,PI,PI,Pastizal Inducido,Pastizal Inducido,4,7,18,27,27,Otras Tierras,Praderas,P,P
PN,PN,PN,PN,Pastizal Natural,Pastizal Natural Primario,4,7,18,27,27,Otras Tierras,Praderas,P,P
VSh/PN,VSh/PN,PN,PN/VSh,Pastizal Natural,Pastizal Natural Secundario  Herbaceo,4,7,18,27,27,Otras Tierras,Praderas,P,P
VSa/PN,VSr/PN,PN,PN/VSr,Pastizal Natural,Pastizal Natural Secundario Arbustivo,4,7,18,27,27,Otras Tierras,Praderas,P,P
VSh/VW,VSh/VW,VW,VW/VSh,Pradera de Alta Montana,Pradera de Alta Montana Secundario  Herbaceo,4,7,18,27,27,Otras Tierras,Praderas,P,P
VSa/VW,VSr/VW,VW,VW/VSr,Pradera de Alta Montana,Pradera de Alta Montana Secundario Arbustivo,4,7,18,27,27,Otras Tierras,Praderas,P,P
VW,VW,VW,VW,Pradera de Alta Montana,Pradera de Alta Montana Primario,4,7,18,27,27,Otras Tierras,Praderas,P,P
VSA/VS,VSA/VS,VS,VS/VSA,Sabana,Sabana Secundario Arboreo,4,7,18,27,27,Otras Tierras,Praderas,P,P
VSa/VS,VSr/VS,VS,VS/VSr,Sabana,Sabana Secundario Arbustivo,4,7,18,27,27,Otras Tierras,Praderas,P,P
VS,VS,VS,VS,Sabana,Sabana Primario,4,7,18,27,27,Otras Tierras,Praderas,P,P
VSh/VS,VSh/VS,VS,VS/VSh,Sabana,Sabana Secundario  Herbaceo,4,7,18,27,27,Otras Tierras,Praderas,P,P
VSI,VSI,VSI,VSI,Sabanoide,Sabanoide,4,7,18,27,27,Otras Tierras,Praderas,P,P
VT,VT,VT,VT,Tular,Tular,5,8,19,14,14,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_14,MXnL_14/P
VA,VA,VA,VA,Popal,Popal,5,8,19,15,15,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_15,MXnL_15/P
VSh/VU,VSh/VU,VU,VU/VSh,Vegetacion de Dunas Costeras,Vegetacion de Dunas Costeras Secundario  Herbaceo,6,9,20,20,20,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_20,MXnL_20/S
VU,VU,VU,VU,Vegetacion de Dunas Costeras,Vegetacion de Dunas Costeras Primario,6,9,20,20,20,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_20,MXnL_20/P
VSa/VU,VSr/VU,VU,VU/VSr,Vegetacion de Dunas Costeras,Vegetacion de Dunas Costeras Secundario Arbustivo,6,9,20,20,20,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_20,MXnL_20/S
VSa/VD,VSr/VD,VD,VD/VSr,Vegetacion de desiertos Arenosos,Vegetacion de desiertos Arenosos Secundario Arbustivo,6,9,20,24,24,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_24,MXnL_24/S
VD,VD,VD,VD,Vegetacion de desiertos Arenosos,Vegetacion de desiertos Arenosos Primario,6,9,20,24,24,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_24,MXnL_24/P
VSh/VD,VSh/VD,VD,VD/VSh,Vegetacion de desiertos Arenosos,Vegetacion de desiertos Arenosos Secundario  Herbaceo,6,9,20,24,24,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_24,MXnL_24/S
VSh/VHH,VSh/VHH,VHH,VHH/VSh,Vegetacion Halofila Hidrofila,Vegetacion Halofila Hidrofila Secundario  Herbaceo,6,9,20,25,25,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_25,MXnL_25/S
VSa/VHH,VSr/VHH,VHH,VHH/VSr,Vegetacion Halofila Hidrofila,Vegetacion Halofila Hidrofila Secundario Arbustivo,6,9,20,25,25,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_25,MXnL_25/S
VHH,VHH,VHH,VHH,Vegetacion Halofila Hidrofila,Vegetacion Halofila Hidrofila Primario,6,9,20,25,25,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_25,MXnL_25/P
VSh/VY,VSh/VY,VY,VY/VSh,Vegetacion Gipsofila,Vegetacion Gipsofila Secundario  Herbaceo,6,9,20,26,26,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_26,MXnL_26/S
VSa/VY,VSr/VY,VY,VY/VSr,Vegetacion Gipsofila,Vegetacion Gipsofila Secundario Arbustivo,6,9,20,26,26,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_26,MXnL_26/S
VY,VY,VY,VY,Vegetacion Gipsofila,Vegetacion Gipsofila Primario,6,9,20,26,26,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_26,MXnL_26/P
VSh/VH,VSh/VH,VH,VH/VSh,Vegetacion Halofila Xerofila,Vegetacion Halofila Xerofila Secundario  Herbaceo,6,9,20,26,26,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_26,MXnL_26/S
VSa/VH,VSr/VH,VH,VH/VSr,Vegetacion Halofila Xerofila,Vegetacion Halofila Xerofila Secundario Arbustivo,6,9,20,26,26,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_26,MXnL_26/S
VH,VH,VH,VH,Vegetacion Halofila Xerofila,Vegetacion Halofila Xerofila Primario,6,9,20,26,26,Otras Tierras Boscosas Menores,Tierras Forestales Menores,MXnL_26,MXnL_26/P
ADV,ADV,ADV,ADV,Desprovisto de Vegetacion,Desprovisto de Vegetacion,7,10,21,30,30,Otras Tierras ,Otras Tierras,OT,OT
DV,DV,DV,DV,Sin Vegetacion Aparente,Sin Vegetacion Aparente,7,10,21,30,30,Otras Tierras ,Otras Tierras,OT,OT
AH,AH,AH,AH,Asentamientos Humanos,Asentamientos Humanos,7,11,22,31,31,Otras Tierras ,Asentamientos,AH,AH
ZU,ZU,ZU,ZU,Zona Urbana,Zona Urbana,7,11,22,31,31,Otras Tierras ,Asentamientos,AH,AH
ACUI,ACUI,ACUI,ACUI,Acuicola,Acuicola,8,12,23,29,29,Agua,Humedales,H2O,H2O
H2O,H2O,H2O,H2O,Cuerpo de Agua,Cuerpo de Agua,8,12,23,29,29,Agua,Humedales,H2O,H2O