"","DinEstFE","S2_S3_p","Areas","DinamicaG","Dinamica","EstratoFE","Estrato","n","FE","U","AreasAnualizada","EmisAbs","U_DA","U_FE_DA","Ui2_Ai2"
"159","PRAD-PRAD -- MXnL/P","EOTnL/P - MXnL/P",7,"PERMANENCIA PRADERA","PRAD-PRAD","MXnL/P","MXnL/P",734,0.0100348969613639,154.367363407139,7,0.0702442787295473,0,154.367363407139,117.579846254021
"160","PRAD-PRAD -- MXnL/P","MXnL/P - MXnL/P",33497307,"PERMANENCIA PRADERA","PRAD-PRAD","MXnL/P","MXnL/P",734,0.0100348969613639,154.367363407139,33497307,336142.024228174,0,154.367363407139,2692505474735802
"161","PRAD-PRAD -- MXnL/P","P - MXnL/P",31859,"PERMANENCIA PRADERA","PRAD-PRAD","MXnL/P","MXnL/P",734,0.0100348969613639,154.367363407139,31859,319.701782292093,0,154.367363407139,2435572645.64173
"162","PRAD-PRAD -- MXnL/P","MXnL/S - MXnL/P",10497,"PERMANENCIA PRADERA","PRAD-PRAD","MXnL/P","MXnL/P",734,0.0100348969613639,154.367363407139,10497,105.336313403437,0,154.367363407139,264403501.579805
"163","PRAD-PRAD -- MXnL/S","MXnL/S - MXnL/S",2531984,"PERMANENCIA PRADERA","PRAD-PRAD","MXnL/S","MXnL/S",67,-0.0420985607290965,-129.20883681865,2531984,-106592.882189101,0,129.20883681865,189688431035186
"164","PRAD-PRAD -- MXnL/S","P - MXnL/S",2526,"PERMANENCIA PRADERA","PRAD-PRAD","MXnL/S","MXnL/S",67,-0.0420985607290965,-129.20883681865,2526,-106.340964401698,0,129.20883681865,188792884.894868
"165","PRAD-PRAD -- MXnL/S","MXnL/P - MXnL/S",199140,"PERMANENCIA PRADERA","PRAD-PRAD","MXnL/S","MXnL/S",67,-0.0420985607290965,-129.20883681865,199140,-8383.50738359228,0,129.20883681865,1173372582248.11
"166","PRAD-PRAD -- P","VHnL/P - P",6538,"PERMANENCIA PRADERA","PRAD-PRAD","P","P",1486,0.243518582498286,38.8920658939994,6538,1592.12449237379,0,38.8920658939994,3834211562.25208
"167","PRAD-PRAD -- P","EOTnL/P - P",236,"PERMANENCIA PRADERA","PRAD-PRAD","P","P",1486,0.243518582498286,38.8920658939994,236,57.4703854695955,0,38.8920658939994,4995859.84347692
"168","PRAD-PRAD -- P","MXnL/S - P",47539,"PERMANENCIA PRADERA","PRAD-PRAD","P","P",1486,0.243518582498286,38.8920658939994,47539,11576.629893386,0,38.8920658939994,202715204525.778
"169","PRAD-PRAD -- P","MXnL/P - P",69378,"PERMANENCIA PRADERA","PRAD-PRAD","P","P",1486,0.243518582498286,38.8920658939994,69378,16894.8322165661,0,38.8920658939994,431747460789.045
"170","PRAD-PRAD -- P","P - P",29884948,"PERMANENCIA PRADERA","PRAD-PRAD","P","P",1486,0.243518582498286,38.8920658939994,29884948,7277540.17499499,0,38.8920658939994,80110833257988928
"171","PRAD-PRAD -- VHnL/P","MXnL/P - VHnL/P",397,"PERMANENCIA PRADERA","PRAD-PRAD","VHnL/P","VHnL/P",87,0.111649101315561,146.622591754747,397,44.3246932222777,0,146.622591754747,42237019.1840015
"172","PRAD-PRAD -- VHnL/P","VHnL/P - VHnL/P",1375264,"PERMANENCIA PRADERA","PRAD-PRAD","VHnL/P","VHnL/P",87,0.111649101315561,146.622591754747,1375264,153546.989671644,0,146.622591754747,506855772287317
"173","PRAD-PRAD -- VHnL/P","P - VHnL/P",20482,"PERMANENCIA PRADERA","PRAD-PRAD","VHnL/P","VHnL/P",87,0.111649101315561,146.622591754747,20482,2286.79689314532,0,146.622591754747,112423466151.762
"174","PRAD-PRAD -- VHnL/P","EOTnL/P - VHnL/P",27,"PERMANENCIA PRADERA","PRAD-PRAD","VHnL/P","VHnL/P",87,0.111649101315561,146.622591754747,27,3.01452573552015,0,146.622591754747,195361.857413835
"175","PRAD-PRAD -- VHnL/S","VHnL/S - VHnL/S",344,"PERMANENCIA PRADERA","PRAD-PRAD","VHnL/S",NA,NA,NA,NA,344,NA,0,NA,NA
"176","TF-OU -- BC","BC - AH",407,"DEFORESTACION","TF-OU","BC","BC",8,34.6,38.1,101.75,3520.55,0,38.1,17991649617.032
"177","TF-OU -- BC","BC - AGR_AN",383,"DEFORESTACION","TF-OU","BC","BC",8,34.6,38.1,95.75,3312.95,0,38.1,15932345445.326
"178","TF-OU -- BCO/P","BCO/P - AH",914,"DEFORESTACION","TF-OU","BCO/P","BCO/P",4404,33.6,2.1,228.5,7677.6,0,2.1,259949839.1616
"179","TF-OU -- BCO/P","BCO/P - AGR_AN",17473,"DEFORESTACION","TF-OU","BCO/P","BCO/P",4404,33.6,2.1,4368.25,146773.2,0,2.1,95001861570.6384
"180","TF-OU -- BCO/P","BCO/P - AGR_PER",120,"DEFORESTACION","TF-OU","BCO/P","BCO/P",4404,33.6,2.1,30,1008,0,2.1,4480842.24
"181","TF-OU -- BCO/P","BCO/P - OT",162,"DEFORESTACION","TF-OU","BCO/P","BCO/P",4404,33.6,2.1,40.5,1360.8,0,2.1,8166334.9824
"182","TF-OU -- BCO/S","BCO/S - AGR_AN",23033,"DEFORESTACION","TF-OU","BCO/S","BCO/S",1137,22.1,4.8,5758.25,127257.325,0,4.8,373119592692.226
"183","TF-OU -- BCO/S","BCO/S - AH",894,"DEFORESTACION","TF-OU","BCO/S","BCO/S",1137,22.1,4.8,223.5,4939.35,0,4.8,562110990.8544
"184","TF-OU -- BCO/S","BCO/S - AGR_PER",185,"DEFORESTACION","TF-OU","BCO/S","BCO/S",1137,22.1,4.8,46.25,1022.125,0,4.8,24070798.44
"185","TF-OU -- BE/P","BE/P - AGR_AN",12750,"DEFORESTACION","TF-OU","BE/P","BE/P",3365,20.7,2.7,3187.5,65981.25,0,2.7,31737199812.8906
"186","TF-OU -- BE/P","BE/P - OT",1026,"DEFORESTACION","TF-OU","BE/P","BE/P",3365,20.7,2.7,256.5,5309.55,0,2.7,205514731.566225
"187","TF-OU -- BE/P","BE/P - AGR_PER",230,"DEFORESTACION","TF-OU","BE/P","BE/P",3365,20.7,2.7,57.5,1190.25,0,2.7,10327707.005625
"188","TF-OU -- BE/P","BE/P - AH",1019,"DEFORESTACION","TF-OU","BE/P","BE/P",3365,20.7,2.7,254.75,5273.325,0,2.7,202720003.290506
"189","TF-OU -- BE/S","BE/S - AGR_AN",30145,"DEFORESTACION","TF-OU","BE/S","BE/S",1466,14.7,4.9,7536.25,110782.875,0,4.9,294671017892.308
"190","TF-OU -- BE/S","BE/S - AGR_PER",142,"DEFORESTACION","TF-OU","BE/S","BE/S",1466,14.7,4.9,35.5,521.85,0,4.9,6538581.414225
"191","TF-OU -- BE/S","BE/S - OT",38,"DEFORESTACION","TF-OU","BE/S","BE/S",1466,14.7,4.9,9.5,139.65,0,4.9,468245.961225
"192","TF-OU -- BE/S","BE/S - AH",758,"DEFORESTACION","TF-OU","BE/S","BE/S",1466,14.7,4.9,189.5,2785.65,0,4.9,186313900.599225
"193","TF-OU -- BM/P","BM/P - AH",144,"DEFORESTACION","TF-OU","BM/P","BM/P",357,37.7,9.9,36,1357.2,0,9.9,180533620.2384
"194","TF-OU -- BM/P","BM/P - AGR_AN",601,"DEFORESTACION","TF-OU","BM/P","BM/P",357,37.7,9.9,150.25,5664.425,0,9.9,3144720494.00706
"195","TF-OU -- BM/P","BM/P - AGR_PER",1,"DEFORESTACION","TF-OU","BM/P","BM/P",357,37.7,9.9,0.25,9.425,0,9.9,8706.28955625
"196","TF-OU -- BM/S","BM/S - AH",585,"DEFORESTACION","TF-OU","BM/S","BM/S",160,18.1,19,146.25,2647.125,0,19,2529624746.39062
"197","TF-OU -- BM/S","BM/S - OT",146,"DEFORESTACION","TF-OU","BM/S","BM/S",160,18.1,19,36.5,660.65,0,19,157561490.5225
"198","TF-OU -- BM/S","BM/S - AGR_AN",5226,"DEFORESTACION","TF-OU","BM/S","BM/S",160,18.1,19,1306.5,23647.65,0,19,201875297538.623
"199","TF-OU -- EOTL/P","EOTL/P - AGR_AN",5462,"DEFORESTACION","TF-OU","EOTL/P","EOTL/P",32,3.5,95.1,1365.5,4779.25,0,95.1,206576317619.556
"200","TF-OU -- EOTL/P","EOTL/P - AH",82,"DEFORESTACION","TF-OU","EOTL/P","EOTL/P",32,3.5,95.1,20.5,71.75,0,95.1,46559128.730625
"201","TF-OU -- EOTL/S","EOTL/S - AGR_PER",15,"DEFORESTACION","TF-OU","EOTL/S","EOTL/S",31,4.6,55.8,3.75,17.25,0,55.8,926502.5025
"202","TF-OU -- EOTL/S","EOTL/S - AGR_AN",6213,"DEFORESTACION","TF-OU","EOTL/S","EOTL/S",31,4.6,55.8,1553.25,7144.95,0,55.8,158952288793.004
"203","TF-OU -- EOTL/S","EOTL/S - AH",106,"DEFORESTACION","TF-OU","EOTL/S","EOTL/S",31,4.6,55.8,26.5,121.9,0,55.8,46267476.0804
"204","TF-OU -- MXL/P","MXL/P - AGR_PER",849,"DEFORESTACION","TF-OU","MXL/P","MXL/P",1484,4.3,8.9,212.25,912.675,0,8.9,65980001.6820562
"205","TF-OU -- MXL/P","MXL/P - AGR_AN",69832,"DEFORESTACION","TF-OU","MXL/P","MXL/P",1484,4.3,8.9,17458,75069.4,0,8.9,446381207603.876
"206","TF-OU -- MXL/P","MXL/P - AH",7235,"DEFORESTACION","TF-OU","MXL/P","MXL/P",1484,4.3,8.9,1808.75,7777.625,0,8.9,4791527805.24391
"207","TF-OU -- MXL/P","MXL/P - ACUI",2047,"DEFORESTACION","TF-OU","MXL/P","MXL/P",1484,4.3,8.9,511.75,2200.525,0,8.9,383559396.932256
"208","TF-OU -- MXL/P","MXL/P - OT",3895,"DEFORESTACION","TF-OU","MXL/P","MXL/P",1484,4.3,8.9,973.75,4187.125,0,8.9,1388710968.79516
"209","TF-OU -- MXL/S","MXL/S - AGR_AN",42149,"DEFORESTACION","TF-OU","MXL/S","MXL/S",198,3.2,28.8,10537.25,33719.2,0,28.8,943060381079.962
"210","TF-OU -- MXL/S","MXL/S - OT",678,"DEFORESTACION","TF-OU","MXL/S","MXL/S",198,3.2,28.8,169.5,542.4,0,28.8,244019390.0544
"211","TF-OU -- MXL/S","MXL/S - ACUI",102,"DEFORESTACION","TF-OU","MXL/S","MXL/S",198,3.2,28.8,25.5,81.6,0,28.8,5522876.0064
"212","TF-OU -- MXL/S","MXL/S - AH",10579,"DEFORESTACION","TF-OU","MXL/S","MXL/S",198,3.2,28.8,2644.75,8463.2,0,28.8,59409265596.8256
"213","TF-OU -- MXL/S","MXL/S - AGR_PER",3487,"DEFORESTACION","TF-OU","MXL/S","MXL/S",198,3.2,28.8,871.75,2789.6,0,28.8,6454592726.6304
"214","TF-OU -- SC/P","SC/P - AH",3458,"DEFORESTACION","TF-OU","SC/P","SC/P",939,17.4,5.3,864.5,15042.3,0,5.3,6355946471.1561
"215","TF-OU -- SC/P","SC/P - ACUI",134,"DEFORESTACION","TF-OU","SC/P","SC/P",939,17.4,5.3,33.5,582.9,0,5.3,9544206.9969
"216","TF-OU -- SC/P","SC/P - AGR_AN",90468,"DEFORESTACION","TF-OU","SC/P","SC/P",939,17.4,5.3,22617,393535.8,0,5.3,4350310263015.27
"217","TF-OU -- SC/P","SC/P - AGR_PER",6041,"DEFORESTACION","TF-OU","SC/P","SC/P",939,17.4,5.3,1510.25,26278.35,0,5.3,19397596655.315
"218","TF-OU -- SC/P","SC/P - OT",4932,"DEFORESTACION","TF-OU","SC/P","SC/P",939,17.4,5.3,1233,21454.2,0,5.3,12929340976.7076
"219","TF-OU -- SC/S","SC/S - AGR_AN",72571,"DEFORESTACION","TF-OU","SC/S","SC/S",613,12.6,7.6,18142.75,228598.65,0,7.6,3018384119078.07
"220","TF-OU -- SC/S","SC/S - AH",4647,"DEFORESTACION","TF-OU","SC/S","SC/S",613,12.6,7.6,1161.75,14638.05,0,7.6,12376380050.6724
"221","TF-OU -- SC/S","SC/S - OT",809,"DEFORESTACION","TF-OU","SC/S","SC/S",613,12.6,7.6,202.25,2548.35,0,7.6,375098506.8516
"222","TF-OU -- SC/S","SC/S - AGR_PER",3231,"DEFORESTACION","TF-OU","SC/S","SC/S",613,12.6,7.6,807.75,10177.65,0,7.6,5983044158.0196
"223","TF-OU -- SC/S","SC/S - ACUI",120,"DEFORESTACION","TF-OU","SC/S","SC/S",613,12.6,7.6,30,378,0,7.6,8252979.84
"224","TF-OU -- SP/P","SP/P - AGR_AN",16710,"DEFORESTACION","TF-OU","SP/P","SP/P",2375,40.4,2.9,4177.5,168771,0,2.9,239547500208.81
"225","TF-OU -- SP/P","SP/P - AH",6130,"DEFORESTACION","TF-OU","SP/P","SP/P",2375,40.4,2.9,1532.5,61913,0,2.9,32237376575.29
"226","TF-OU -- SP/P","SP/P - AGR_PER",966,"DEFORESTACION","TF-OU","SP/P","SP/P",2375,40.4,2.9,241.5,9756.6,0,2.9,800558358.3396
"227","TF-OU -- SP/P","SP/P - OT",706,"DEFORESTACION","TF-OU","SP/P","SP/P",2375,40.4,2.9,176.5,7130.6,0,2.9,427610287.9876
"228","TF-OU -- SP/S","SP/S - AGR_PER",14144,"DEFORESTACION","TF-OU","SP/S","SP/S",585,19.7,9.1,3536,69659.2,0,9.1,401827587217.638
"229","TF-OU -- SP/S","SP/S - OT",5,"DEFORESTACION","TF-OU","SP/S","SP/S",585,19.7,9.1,1.25,24.625,0,9.1,50215.20765625
"230","TF-OU -- SP/S","SP/S - AGR_AN",27642,"DEFORESTACION","TF-OU","SP/S","SP/S",585,19.7,9.1,6910.5,136136.85,0,9.1,1534737764051.26
"231","TF-OU -- SP/S","SP/S - AH",3852,"DEFORESTACION","TF-OU","SP/S","SP/S",585,19.7,9.1,963,18971.1,0,9.1,29803537221.7401
"232","TF-OU -- SSC/P","SSC/P - AH",1184,"DEFORESTACION","TF-OU","SSC/P","SSC/P",993,30.2,4.8,296,8939.2,0,4.8,1841110194.5856
"233","TF-OU -- SSC/P","SSC/P - AGR_PER",2417,"DEFORESTACION","TF-OU","SSC/P","SSC/P",993,30.2,4.8,604.25,18248.35,0,4.8,7672372478.7264
"234","TF-OU -- SSC/P","SSC/P - AGR_AN",39137,"DEFORESTACION","TF-OU","SSC/P","SSC/P",993,30.2,4.8,9784.25,295484.35,0,4.8,2011645465227.01
"235","TF-OU -- SSC/S","SSC/S - AH",856,"DEFORESTACION","TF-OU","SSC/S","SSC/S",491,16.1,8.9,214,3445.4,0,8.9,940284575.6836
"236","TF-OU -- SSC/S","SSC/S - AGR_PER",712,"DEFORESTACION","TF-OU","SSC/S","SSC/S",491,16.1,8.9,178,2865.8,0,8.9,650536651.5844
"237","TF-OU -- SSC/S","SSC/S - OT",516,"DEFORESTACION","TF-OU","SSC/S","SSC/S",491,16.1,8.9,129,2076.9,0,8.9,341673413.0481
"238","TF-OU -- SSC/S","SSC/S - AGR_AN",60817,"DEFORESTACION","TF-OU","SSC/S","SSC/S",491,16.1,8.9,15204.25,244788.425,0,8.9,4746371956437.41
"239","TF-OU -- VHL/P","VHL/P - AGR_PER",102,"DEFORESTACION","TF-OU","VHL/P","VHL/P",246,13.3,22.4,25.5,339.15,0,22.4,57713801.2416
"240","TF-OU -- VHL/P","VHL/P - AGR_AN",4349,"DEFORESTACION","TF-OU","VHL/P","VHL/P",246,13.3,22.4,1087.25,14460.425,0,22.4,104919968438.79
"241","TF-OU -- VHL/P","VHL/P - OT",4541,"DEFORESTACION","TF-OU","VHL/P","VHL/P",246,13.3,22.4,1135.25,15098.825,0,22.4,114388493339.142
"242","TF-OU -- VHL/P","VHL/P - AH",1263,"DEFORESTACION","TF-OU","VHL/P","VHL/P",246,13.3,22.4,315.75,4199.475,0,22.4,8848833776.6976
"243","TF-OU -- VHL/P","VHL/P - ACUI",204,"DEFORESTACION","TF-OU","VHL/P","VHL/P",246,13.3,22.4,51,678.3,0,22.4,230855204.9664
"244","TF-OU -- VHL/S","VHL/S - ACUI",153,"DEFORESTACION","TF-OU","VHL/S","VHL/S",17,8.1,66.4,38.25,309.825,0,66.4,423222818.8644
"245","TF-OU -- VHL/S","VHL/S - AH",93,"DEFORESTACION","TF-OU","VHL/S","VHL/S",17,8.1,66.4,23.25,188.325,0,66.4,156369522.8484
"246","TF-OU -- VHL/S","VHL/S - AGR_AN",53,"DEFORESTACION","TF-OU","VHL/S","VHL/S",17,8.1,66.4,13.25,107.325,0,66.4,50785291.9044
"247","TF-OU -- VHL/S","VHL/S - AGR_PER",70,"DEFORESTACION","TF-OU","VHL/S","VHL/S",17,8.1,66.4,17.5,141.75,0,66.4,88589508.84
"248","TF-OU -- VHL/S","VHL/S - OT",103,"DEFORESTACION","TF-OU","VHL/S","VHL/S",17,8.1,66.4,25.75,208.575,0,66.4,191805326.3844
"249","TF-PRA -- BC","BC - P",87,"DEFORESTACION PRADERA","TF-PRA","BC","BC",8,34.6,38.1,21.75,752.55,0,38.1,822092472.344025
"250","TF-PRA -- BCO/P","BCO/P - P",15146,"DEFORESTACION PRADERA","TF-PRA","BCO/P","BCO/P",4404,33.6,2.1,3786.5,127226.4,0,2.1,71382715739.1936
"251","TF-PRA -- BCO/P","BCO/P - MXnL/S",78,"DEFORESTACION PRADERA","TF-PRA","BCO/P","BCO/P",4404,33.6,2.1,19.5,655.2,0,2.1,1893155.8464
"252","TF-PRA -- BCO/P","BCO/P - MXnL/P",899,"DEFORESTACION PRADERA","TF-PRA","BCO/P","BCO/P",4404,33.6,2.1,224.75,7551.6,0,2.1,251487581.8896
"253","TF-PRA -- BCO/S","BCO/S - MXnL/P",4550,"DEFORESTACION PRADERA","TF-PRA","BCO/S","BCO/S",1137,22.1,4.8,1137.5,25138.75,0,4.8,14560283556
"254","TF-PRA -- BCO/S","BCO/S - P",10008,"DEFORESTACION PRADERA","TF-PRA","BCO/S","BCO/S",1137,22.1,4.8,2502,55294.2,0,4.8,70443614675.8656
"255","TF-PRA -- BCO/S","BCO/S - MXnL/S",2,"DEFORESTACION PRADERA","TF-PRA","BCO/S","BCO/S",1137,22.1,4.8,0.5,11.05,0,4.8,2813.2416
"256","TF-PRA -- BE/P","BE/P - MXnL/P",20298,"DEFORESTACION PRADERA","TF-PRA","BE/P","BE/P",3365,20.7,2.7,5074.5,105042.15,0,2.7,80436790386.578
"257","TF-PRA -- BE/P","BE/P - P",22116,"DEFORESTACION PRADERA","TF-PRA","BE/P","BE/P",3365,20.7,2.7,5529,114450.3,0,2.7,95490770829.9561
"258","TF-PRA -- BE/S","BE/S - MXnL/S",284,"DEFORESTACION PRADERA","TF-PRA","BE/S","BE/S",1466,14.7,4.9,71,1043.7,0,4.9,26154325.6569
"259","TF-PRA -- BE/S","BE/S - P",27535,"DEFORESTACION PRADERA","TF-PRA","BE/S","BE/S",1466,14.7,4.9,6883.75,101191.125,0,4.9,245853847128.163
"260","TF-PRA -- BE/S","BE/S - MXnL/P",11,"DEFORESTACION PRADERA","TF-PRA","BE/S","BE/S",1466,14.7,4.9,2.75,40.425,0,4.9,39236.67680625
"261","TF-PRA -- BM/P","BM/P - P",3352,"DEFORESTACION PRADERA","TF-PRA","BM/P","BM/P",357,37.7,9.9,838,31592.6,0,9.9,97823033650.2276
"262","TF-PRA -- BM/S","BM/S - P",1710,"DEFORESTACION PRADERA","TF-PRA","BM/S","BM/S",160,18.1,19,427.5,7737.75,0,19,21614071797.5625
"263","TF-PRA -- EOTL/P","EOTL/P - MXnL/P",1608,"DEFORESTACION PRADERA","TF-PRA","EOTL/P","EOTL/P",32,3.5,95.1,402,1407,0,95.1,17903965352.49
"264","TF-PRA -- EOTL/P","EOTL/P - P",758,"DEFORESTACION PRADERA","TF-PRA","EOTL/P","EOTL/P",32,3.5,95.1,189.5,663.25,0,95.1,3978465086.25562
"265","TF-PRA -- EOTL/P","EOTL/P - MXnL/S",48,"DEFORESTACION PRADERA","TF-PRA","EOTL/P","EOTL/P",32,3.5,95.1,12,42,0,95.1,15953633.64
"266","TF-PRA -- EOTL/P","EOTL/P - VHnL/P",23,"DEFORESTACION PRADERA","TF-PRA","EOTL/P","EOTL/P",32,3.5,95.1,5.75,20.125,0,95.1,3662965.36265625
"267","TF-PRA -- EOTL/S","EOTL/S - P",965,"DEFORESTACION PRADERA","TF-PRA","EOTL/S","EOTL/S",31,4.6,55.8,241.25,1109.75,0,55.8,3834587968.4025
"268","TF-PRA -- EOTL/S","EOTL/S - MXnL/P",46,"DEFORESTACION PRADERA","TF-PRA","EOTL/S","EOTL/S",31,4.6,55.8,11.5,52.9,0,55.8,8713241.3124
"269","TF-PRA -- EOTL/S","EOTL/S - MXnL/S",23,"DEFORESTACION PRADERA","TF-PRA","EOTL/S","EOTL/S",31,4.6,55.8,5.75,26.45,0,55.8,2178310.3281
"270","TF-PRA -- EOTnL/P",NA,NA,NA,NA,NA,"EOTnL/P",3,NA,NA,NA,NA,0,NA,NA
"271","TF-PRA -- MXL/P","MXL/P - VHnL/P",1,"DEFORESTACION PRADERA","TF-PRA","MXL/P","MXL/P",1484,4.3,8.9,0.25,1.075,0,8.9,91.53705625
"272","TF-PRA -- MXL/P","MXL/P - MXnL/S",461,"DEFORESTACION PRADERA","TF-PRA","MXL/P","MXL/P",1484,4.3,8.9,115.25,495.575,0,8.9,19453546.7313063
"273","TF-PRA -- MXL/P","MXL/P - P",110394,"DEFORESTACION PRADERA","TF-PRA","MXL/P","MXL/P",1484,4.3,8.9,27598.5,118673.55,0,8.9,1115547022507.21
"274","TF-PRA -- MXL/P","MXL/P - MXnL/P",21648,"DEFORESTACION PRADERA","TF-PRA","MXL/P","MXL/P",1484,4.3,8.9,5412,23271.6,0,8.9,42897551105.2176
"275","TF-PRA -- MXL/S","MXL/S - MXnL/S",73,"DEFORESTACION PRADERA","TF-PRA","MXL/S","MXL/S",198,3.2,28.8,18.25,58.4,0,28.8,2828854.8864
"276","TF-PRA -- MXL/S","MXL/S - P",51761,"DEFORESTACION PRADERA","TF-PRA","MXL/S","MXL/S",198,3.2,28.8,12940.25,41408.8,0,28.8,1422231409793.43
"277","TF-PRA -- MXL/S","MXL/S - VHnL/P",417,"DEFORESTACION PRADERA","TF-PRA","MXL/S","MXL/S",198,3.2,28.8,104.25,333.6,0,28.8,92307514.9824
"278","TF-PRA -- MXL/S","MXL/S - MXnL/P",249,"DEFORESTACION PRADERA","TF-PRA","MXL/S","MXL/S",198,3.2,28.8,62.25,199.2,0,28.8,32912710.0416
"279","TF-PRA -- MXnL/P",NA,NA,NA,NA,NA,"MXnL/P",864,0.6,23.5,NA,NA,0,23.5,NA
"280","TF-PRA -- MXnL/S",NA,NA,NA,NA,NA,"MXnL/S",81,0.9,91.7,NA,NA,0,91.7,NA
"281","TF-PRA -- P",NA,NA,NA,NA,NA,"P",1806,3.3,12.6,NA,NA,0,12.6,NA
"282","TF-PRA -- SC/P","SC/P - P",97382,"DEFORESTACION PRADERA","TF-PRA","SC/P","SC/P",939,17.4,5.3,24345.5,423611.7,0,5.3,5040662645066.84
"283","TF-PRA -- SC/P","SC/P - VHnL/P",478,"DEFORESTACION PRADERA","TF-PRA","SC/P","SC/P",939,17.4,5.3,119.5,2079.3,0,5.3,121446791.6841
"284","TF-PRA -- SC/S","SC/S - EOTnL/P",6,"DEFORESTACION PRADERA","TF-PRA","SC/S","SC/S",613,12.6,7.6,1.5,18.9,0,7.6,20632.4496
"285","TF-PRA -- SC/S","SC/S - P",100887,"DEFORESTACION PRADERA","TF-PRA","SC/S","SC/S",613,12.6,7.6,25221.75,317794.05,0,7.6,5833359042521.65
"286","TF-PRA -- SC/S","SC/S - VHnL/P",20,"DEFORESTACION PRADERA","TF-PRA","SC/S","SC/S",613,12.6,7.6,5,63,0,7.6,229249.44
"287","TF-PRA -- SP/P","SP/P - EOTnL/P",5,"DEFORESTACION PRADERA","TF-PRA","SP/P","SP/P",2375,40.4,2.9,1.25,50.5,0,2.9,21447.6025
"288","TF-PRA -- SP/P","SP/P - P",108951,"DEFORESTACION PRADERA","TF-PRA","SP/P","SP/P",2375,40.4,2.9,27237.75,1100405.1,0,2.9,10183596540331.5
"289","TF-PRA -- SP/P","SP/P - VHnL/P",8484,"DEFORESTACION PRADERA","TF-PRA","SP/P","SP/P",2375,40.4,2.9,2121,85688.4,0,2.9,61750440933.2496
"290","TF-PRA -- SP/S","SP/S - VHnL/P",1024,"DEFORESTACION PRADERA","TF-PRA","SP/S","SP/S",585,19.7,9.1,256,5043.2,0,9.1,2106178463.3344
"291","TF-PRA -- SP/S","SP/S - P",65677,"DEFORESTACION PRADERA","TF-PRA","SP/S","SP/S",585,19.7,9.1,16419.25,323459.225,0,9.1,8664068314375.71
"292","TF-PRA -- SSC/P","SSC/P - VHnL/P",666,"DEFORESTACION PRADERA","TF-PRA","SSC/P","SSC/P",993,30.2,4.8,166.5,5028.3,0,4.8,582538772.5056
"293","TF-PRA -- SSC/P","SSC/P - P",33218,"DEFORESTACION PRADERA","TF-PRA","SSC/P","SSC/P",993,30.2,4.8,8304.5,250795.9,0,4.8,1449183362844.9
